type,suite,name,mean_ns,median_ns,cv,mean_events_per_sec,events,p50_cycles,p95_cycles,p99_cycles,mean_cycles
throughput,throughput_jitter,BM_K16_jitter_10/min_time:2.500/min_warmup_time:0.250,109841488.187499,110102080.312458,0.003712,91403341.790648,,,,,
throughput,throughput_jitter,BM_K16_jitter_50/min_time:2.500/min_warmup_time:0.250,158159177.590840,158161747.727222,0.003468,63480920.149242,,,,,
throughput,throughput_jitter,BM_K16_jitter_90/min_time:2.500/min_warmup_time:0.250,105164399.064704,105791674.235233,0.013980,95443336.583645,,,,,
throughput,throughput_jitter,BM_K2_jitter_10/min_time:2.500/min_warmup_time:0.250,48578677.897230,48781488.902781,0.006629,206634834.341644,,,,,
throughput,throughput_jitter,BM_K2_jitter_50/min_time:2.500/min_warmup_time:0.250,87641022.868295,87047924.634113,0.015487,114535883.709736,,,,,
throughput,throughput_jitter,BM_K2_jitter_90/min_time:2.500/min_warmup_time:0.250,44538780.865825,44579594.303770,0.002974,225459899.180835,,,,,
throughput,throughput_jitter,BM_K32_jitter_10/min_time:2.500/min_warmup_time:0.250,154378826.834759,154391595.173840,0.001862,65011159.995999,,,,,
throughput,throughput_jitter,BM_K32_jitter_50/min_time:2.500/min_warmup_time:0.250,210786640.576450,210952732.294091,0.007388,47637613.695191,,,,,
throughput,throughput_jitter,BM_K32_jitter_90/min_time:2.500/min_warmup_time:0.250,148043497.866638,147833642.791587,0.002423,67819119.881590,,,,,
throughput,throughput_jitter,BM_K4_jitter_10/min_time:2.500/min_warmup_time:0.250,54815956.568746,55009314.656274,0.005985,183114792.712676,,,,,
throughput,throughput_jitter,BM_K4_jitter_50/min_time:2.500/min_warmup_time:0.250,96269739.486495,96205043.810875,0.004365,104382230.455193,,,,,
throughput,throughput_jitter,BM_K4_jitter_90/min_time:2.500/min_warmup_time:0.250,51563037.991165,51597820.661728,0.004325,194769495.913806,,,,,
throughput,throughput_jitter,BM_K8_jitter_10/min_time:2.500/min_warmup_time:0.250,73777952.208350,73765697.750029,0.002734,136091957.921109,,,,,
throughput,throughput_jitter,BM_K8_jitter_50/min_time:2.500/min_warmup_time:0.250,112514285.954826,112380815.161281,0.003015,89282046.885442,,,,,
throughput,throughput_jitter,BM_K8_jitter_90/min_time:2.500/min_warmup_time:0.250,71265725.239995,71399821.819941,0.004451,140967226.995310,,,,,
throughput,throughput_jitter,BM_P_compound_generated/min_time:2.500/min_warmup_time:0.250,17949656.624243,17996878.358599,0.013155,559466509.142010,,,,,
throughput,throughput_jitter,BM_P_compound_hand/min_time:2.500/min_warmup_time:0.250,15824723.056109,15831298.126708,0.002991,634784387.296573,,,,,
throughput,throughput_jitter,BM_P_medium_generated/min_time:2.500/min_warmup_time:0.250,17813855.860208,17725084.326527,0.013785,563709675.202474,,,,,
throughput,throughput_jitter,BM_P_medium_hand/min_time:2.500/min_warmup_time:0.250,16632128.656477,16671196.490734,0.011330,603735362.225600,,,,,
throughput,throughput_jitter,BM_P_moderate_generated/min_time:2.500/min_warmup_time:0.250,16503742.884502,16478114.755861,0.016075,608795006.625885,,,,,
throughput,throughput_jitter,BM_P_moderate_hand/min_time:2.500/min_warmup_time:0.250,16129176.283638,15986704.795449,0.013782,622766452.647109,,,,,
throughput,throughput_jitter,BM_P_simple_generated/min_time:2.500/min_warmup_time:0.250,16333099.264218,16326982.844025,0.012446,614956842.198534,,,,,
throughput,throughput_jitter,BM_P_simple_hand/min_time:2.500/min_warmup_time:0.250,16138572.654714,16093520.344324,0.014431,622325582.735206,,,,,
throughput,throughput_jitter,BM_P_very_compound_generated/min_time:2.500/min_warmup_time:0.250,76541805.647835,76508662.152185,0.020903,130995689.041941,,,,,
throughput,throughput_jitter,BM_P_very_compound_hand/min_time:2.500/min_warmup_time:0.250,21862207.329939,21695680.789814,0.011323,459046650.282717,,,,,
throughput,throughput_jitter,BM_R_high_jitter_100M/min_time:2.500/min_warmup_time:0.250,1148877515.666390,1150457461.666519,0.002681,87479022.461000,,,,,
throughput,throughput_jitter,BM_R_high_jitter_10M/min_time:2.500/min_warmup_time:0.250,117305939.913349,117277219.799992,0.002015,85622811.616722,,,,,
throughput,throughput_jitter,BM_R_high_jitter_1M/min_time:2.500/min_warmup_time:0.250,11585231.831022,11574222.544554,0.003659,86703966.513420,,,,,
throughput,throughput_jitter,BM_R_low_jitter_100M/min_time:2.500/min_warmup_time:0.250,790797939.750155,789582184.000210,0.004972,127001161.714679,,,,,
throughput,throughput_jitter,BM_R_low_jitter_10M/min_time:2.500/min_warmup_time:0.250,74680214.649986,74543604.624978,0.006717,134496163.059846,,,,,
throughput,throughput_jitter,BM_R_low_jitter_1M/min_time:2.500/min_warmup_time:0.250,7140122.627419,7156651.300398,0.005803,140631380.106800,,,,,
throughput,throughput_jitter,BM_R_medium_jitter_100M/min_time:2.500/min_warmup_time:0.250,910589794.749831,906834548.999541,0.008123,110296983.410243,,,,,
throughput,throughput_jitter,BM_R_medium_jitter_10M/min_time:2.500/min_warmup_time:0.250,89801731.164092,89826596.410253,0.002560,111819096.837361,,,,,
throughput,throughput_jitter,BM_R_medium_jitter_1M/min_time:2.500/min_warmup_time:0.250,8884854.463637,8894776.550503,0.002241,113024952.063426,,,,,
throughput,throughput_jitter,BM_S16_generated_100/min_time:2.500/min_warmup_time:0.250,82762173.288380,82544602.302352,0.005302,121260221.085188,,,,,
throughput,throughput_jitter,BM_S16_generated_50/min_time:2.500/min_warmup_time:0.250,53841968.827709,53726492.815398,0.006367,186440791.331146,,,,,
throughput,throughput_jitter,BM_S16_hand_100/min_time:2.500/min_warmup_time:0.250,84946885.528535,84987387.880877,0.003726,118034626.627027,,,,,
throughput,throughput_jitter,BM_S16_hand_50/min_time:2.500/min_warmup_time:0.250,40939023.767452,40896701.918618,0.002818,245263926.059859,,,,,
throughput,throughput_jitter,BM_S2_generated_100/min_time:2.500/min_warmup_time:0.250,46644800.946669,46599636.160002,0.005467,214838961.560561,,,,,
throughput,throughput_jitter,BM_S2_generated_50/min_time:2.500/min_warmup_time:0.250,14862808.624901,14707785.850633,0.021791,675823533.940794,,,,,
throughput,throughput_jitter,BM_S2_hand_100/min_time:2.500/min_warmup_time:0.250,45300971.337659,45272969.194785,0.003186,221340852.995023,,,,,
throughput,throughput_jitter,BM_S2_hand_50/min_time:2.500/min_warmup_time:0.250,19394079.952491,19432086.950283,0.004407,517660038.735748,,,,,
throughput,throughput_jitter,BM_S32_generated_100/min_time:2.500/min_warmup_time:0.250,113343985.270988,113524781.032245,0.004559,88552395.311955,,,,,
throughput,throughput_jitter,BM_S32_generated_50/min_time:2.500/min_warmup_time:0.250,54653832.726169,54721697.138470,0.006046,183661119.622663,,,,,
throughput,throughput_jitter,BM_S32_hand_100/min_time:2.500/min_warmup_time:0.250,111095603.656258,110608237.843735,0.009103,90319752.121715,,,,,
throughput,throughput_jitter,BM_S32_hand_50/min_time:2.500/min_warmup_time:0.250,37394952.783162,37342384.610536,0.011330,268513881.726962,,,,,
throughput,throughput_jitter,BM_S4_generated_100/min_time:2.500/min_warmup_time:0.250,54982515.095236,54945483.047627,0.001252,182233822.091467,,,,,
throughput,throughput_jitter,BM_S4_generated_50/min_time:2.500/min_warmup_time:0.250,20349992.322623,20397409.303574,0.004435,493134776.502845,,,,,
throughput,throughput_jitter,BM_S4_hand_100/min_time:2.500/min_warmup_time:0.250,54660696.729227,54770987.030777,0.004329,183447421.548449,,,,,
throughput,throughput_jitter,BM_S4_hand_50/min_time:2.500/min_warmup_time:0.250,21402382.631904,21429646.472379,0.004468,469045075.928786,,,,,
throughput,throughput_jitter,BM_S8_generated_100/min_time:2.500/min_warmup_time:0.250,74338034.387468,74292539.541678,0.014594,134786190.221827,,,,,
throughput,throughput_jitter,BM_S8_generated_50/min_time:2.500/min_warmup_time:0.250,40626553.524703,40279463.788251,0.015324,247006067.103382,,,,,
throughput,throughput_jitter,BM_S8_hand_100/min_time:2.500/min_warmup_time:0.250,68320622.751999,67907253.699959,0.009348,146770425.834143,,,,,
throughput,throughput_jitter,BM_S8_hand_50/min_time:2.500/min_warmup_time:0.250,37884653.297830,37940664.989116,0.004842,264947505.572447,,,,,
throughput,throughput_jitter,BM_W0_jitter_10/min_time:2.500/min_warmup_time:0.250,38837847.750558,38649677.674165,0.008773,258613617.311818,,,,,
throughput,throughput_jitter,BM_W0_jitter_50/min_time:2.500/min_warmup_time:0.250,77146776.004439,77206316.555546,0.006072,130191650.863339,,,,,
throughput,throughput_jitter,BM_W16_jitter_10/min_time:2.500/min_warmup_time:0.250,19882975.250272,19883008.398891,0.007842,504748562.469615,,,,,
throughput,throughput_jitter,BM_W16_jitter_50/min_time:2.500/min_warmup_time:0.250,63239450.280023,63195480.545454,0.002545,158806693.506014,,,,,
throughput,throughput_jitter,BM_W1_jitter_10/min_time:2.500/min_warmup_time:0.250,17305356.626213,17298027.446601,0.012146,579652184.219518,,,,,
throughput,throughput_jitter,BM_W1_jitter_50/min_time:2.500/min_warmup_time:0.250,37975694.134041,37910209.776570,0.008090,264456399.325133,,,,,
throughput,throughput_jitter,BM_W2_jitter_10/min_time:2.500/min_warmup_time:0.250,18002942.799998,17825098.944428,0.018498,558211366.641375,,,,,
throughput,throughput_jitter,BM_W2_jitter_50/min_time:2.500/min_warmup_time:0.250,39255911.420001,39231158.655538,0.001124,255814447.536565,,,,,
throughput,throughput_jitter,BM_W32_jitter_10/min_time:2.500/min_warmup_time:0.250,22913638.934612,22887711.551285,0.005078,437922149.414562,,,,,
throughput,throughput_jitter,BM_W32_jitter_50/min_time:2.500/min_warmup_time:0.250,79731521.304529,79970003.727298,0.004159,125944022.578931,,,,,
throughput,throughput_jitter,BM_W4_jitter_10/min_time:2.500/min_warmup_time:0.250,17970065.752372,17948885.793635,0.011832,558866110.080019,,,,,
throughput,throughput_jitter,BM_W4_jitter_50/min_time:2.500/min_warmup_time:0.250,43100555.546343,42994099.304873,0.004630,232944347.212602,,,,,
throughput,throughput_jitter,BM_W8_jitter_10/min_time:2.500/min_warmup_time:0.250,18249301.291191,18184087.331607,0.006405,550381122.927099,,,,,
throughput,throughput_jitter,BM_W8_jitter_50/min_time:2.500/min_warmup_time:0.250,50279511.908583,50337316.600001,0.004269,199673239.240235,,,,,
throughput,throughput_nojitter,BM_K16_nojitter_10/min_time:2.500/min_warmup_time:0.250,14821529.708014,14804379.936714,0.002572,676275829.597446,,,,,
throughput,throughput_nojitter,BM_K16_nojitter_50/min_time:2.500/min_warmup_time:0.250,14834154.412655,14815802.556960,0.002439,675784661.812403,,,,,
throughput,throughput_nojitter,BM_K16_nojitter_90/min_time:2.500/min_warmup_time:0.250,14823691.053168,14809048.759503,0.001983,676169435.106742,,,,,
throughput,throughput_nojitter,BM_K2_nojitter_10/min_time:2.500/min_warmup_time:0.250,14738775.539239,14735920.021089,0.000316,679962641.235733,,,,,
throughput,throughput_nojitter,BM_K2_nojitter_50/min_time:2.500/min_warmup_time:0.250,14840354.056537,14737775.793252,0.009561,675436934.829775,,,,,
throughput,throughput_nojitter,BM_K2_nojitter_90/min_time:2.500/min_warmup_time:0.250,14738361.260508,14723573.432773,0.002565,680057691.694540,,,,,
throughput,throughput_nojitter,BM_K32_nojitter_10/min_time:2.500/min_warmup_time:0.250,14857828.545761,14838603.029649,0.003683,674688780.094183,,,,,
throughput,throughput_nojitter,BM_K32_nojitter_50/min_time:2.500/min_warmup_time:0.250,17987187.303389,15231981.588995,0.314714,654515445.669459,,,,,
throughput,throughput_nojitter,BM_K32_nojitter_90/min_time:2.500/min_warmup_time:0.250,15055624.930169,15128881.534487,0.013456,666030332.392459,,,,,
throughput,throughput_nojitter,BM_K4_nojitter_10/min_time:2.500/min_warmup_time:0.250,14688768.132767,14690342.080854,0.000540,682209401.702073,,,,,
throughput,throughput_nojitter,BM_K4_nojitter_50/min_time:2.500/min_warmup_time:0.250,14702474.606696,14685339.702924,0.002264,681791969.813061,,,,,
throughput,throughput_nojitter,BM_K4_nojitter_90/min_time:2.500/min_warmup_time:0.250,14713286.046806,14677009.846801,0.004431,681101337.915482,,,,,
throughput,throughput_nojitter,BM_K8_nojitter_10/min_time:2.500/min_warmup_time:0.250,14797055.182352,14795868.226887,0.004078,677271526.498767,,,,,
throughput,throughput_nojitter,BM_K8_nojitter_50/min_time:2.500/min_warmup_time:0.250,14803294.199152,14801711.240503,0.001856,677270663.935474,,,,,
throughput,throughput_nojitter,BM_K8_nojitter_90/min_time:2.500/min_warmup_time:0.250,14845766.567090,14835644.080173,0.002732,675210247.571578,,,,,
throughput,throughput_nojitter,BM_R_high_nojitter_100M/min_time:2.500/min_warmup_time:0.250,1437067355.199906,1439126825.500352,0.009449,69896773.752510,,,,,
throughput,throughput_nojitter,BM_R_high_nojitter_10M/min_time:2.500/min_warmup_time:0.250,143382336.499993,143459563.708348,0.002294,70027905.325839,,,,,
throughput,throughput_nojitter,BM_R_high_nojitter_1M/min_time:2.500/min_warmup_time:0.250,14248320.479364,14163470.984126,0.021600,70546984.683120,,,,,
